customer_id,product_id,quantity,re_purchased_week,Cluster
26392,9,1.0,0.0,2
26393,2,7.0,0.0,0
26394,4,1.0,0.0,2
26395,14,1.411764705882353,1.411764705882353,2
26396,20,1.76,2.32,1
26397,15,1.1176470588235294,1.8823529411764706,1
26398,19,1.28,3.04,1
26399,13,1.1578947368421053,3.6315789473684212,1
26400,7,1.0,0.0,2
26401,4,1.2,1.8,2
26402,16,1.1176470588235294,1.4705882352941178,2
26403,42,1.1458333333333333,2.3958333333333335,3
26404,29,1.2325581395348837,4.5813953488372094,1
26405,14,1.0,0.0,2
26406,10,1.1818181818181819,2.909090909090909,1
26407,9,1.0,1.6,2
26408,10,1.1,0.0,2
26409,23,1.3055555555555556,4.166666666666667,1
26410,8,1.25,0.0,2
26411,5,1.0,0.0,2
26412,6,1.1666666666666667,0.0,2
26413,10,1.9166666666666667,2.1666666666666665,1
26414,11,1.4166666666666667,1.5,2
26415,13,1.3846153846153846,0.0,2
26416,28,1.45,4.025,1
26417,2,1.5,0.0,2
26418,26,1.3428571428571427,3.5714285714285716,1
26419,15,1.2777777777777777,1.8888888888888888,1
26420,19,1.3636363636363635,2.1818181818181817,1
26421,13,1.25,4.0,1
26422,17,1.2222222222222223,0.1111111111111111,2
26423,33,1.0294117647058822,0.23529411764705882,3
26424,26,1.71875,4.21875,1
26425,5,1.8,0.0,2
26426,17,1.3478260869565217,4.695652173913044,1
26427,9,1.1,1.2,2
26428,17,1.4545454545454546,2.8636363636363638,1
26429,17,1.4090909090909092,2.0454545454545454,1
26430,39,1.0952380952380953,0.9047619047619048,3
26431,27,1.1111111111111112,0.0,2
26432,13,1.5,1.2142857142857142,2
26433,9,1.4444444444444444,0.0,2
26434,18,1.25,0.95,2
26435,19,1.903225806451613,3.7419354838709675,1
26436,48,1.1428571428571428,1.8214285714285714,3
26437,42,1.0166666666666666,3.7333333333333334,3
26438,12,1.4166666666666667,0.0,2
26439,42,1.1555555555555554,0.6666666666666666,3
26440,7,1.4285714285714286,0.0,2
26441,17,1.5909090909090908,2.0454545454545454,1
26442,11,1.9090909090909092,0.0,2
26443,10,1.4166666666666667,1.4166666666666667,2
26444,14,1.3125,1.5,2
26445,28,1.4827586206896552,0.2413793103448276,2
26446,17,1.3043478260869565,2.1739130434782608,1
26447,23,1.7391304347826086,0.0,2
26448,20,1.7727272727272727,1.5454545454545454,2
26449,13,1.125,4.4375,1
26450,6,3.3333333333333335,0.0,0
26451,16,1.3529411764705883,1.588235294117647,2
26452,20,1.3181818181818181,1.4545454545454546,2
26453,7,1.0,0.0,2
26454,9,1.3333333333333333,0.0,2
26455,25,1.2962962962962963,1.6296296296296295,3
26456,10,1.0833333333333333,1.9166666666666667,1
26457,35,1.2307692307692308,1.0256410256410255,3
26458,20,2.0434782608695654,2.4782608695652173,1
26459,13,1.1333333333333333,2.4,1
26460,25,1.1538461538461537,0.8461538461538461,2
26461,18,1.1923076923076923,4.269230769230769,1
26462,13,1.1875,4.4375,1
26463,20,1.3181818181818181,0.7727272727272727,2
26464,12,1.5714285714285714,1.9285714285714286,1
26465,20,1.9230769230769231,2.6923076923076925,1
26466,18,1.25,1.4,2
26467,52,1.0606060606060606,2.196969696969697,3
26468,8,2.4,2.4,1
26469,29,1.3611111111111112,2.3333333333333335,3
26470,21,1.44,1.8,1
26471,11,1.1538461538461537,1.3846153846153846,2
26472,11,2.0,0.0,2
26473,21,1.3181818181818181,0.045454545454545456,2
26474,10,1.1,0.0,2
26475,22,1.4074074074074074,1.8518518518518519,1
26476,20,1.6428571428571428,2.6785714285714284,1
26477,30,1.1935483870967742,0.7419354838709677,3
26478,13,1.6153846153846154,0.0,2
26479,17,1.1818181818181819,3.4545454545454546,1
26480,26,1.2727272727272727,1.7575757575757576,3
26481,19,1.25,0.15,2
26482,32,1.2549019607843137,3.0980392156862746,3
26483,19,1.1111111111111112,4.185185185185185,1
26484,23,1.04,1.52,2
26485,16,1.2105263157894737,1.263157894736842,2
26486,26,1.5172413793103448,1.103448275862069,3
26487,6,1.5,0.0,2
26488,38,1.3181818181818181,2.0681818181818183,3
26489,31,1.1794871794871795,1.9487179487179487,3
26490,13,1.0714285714285714,0.2857142857142857,2
26491,3,1.3333333333333333,0.0,2
26492,13,1.5384615384615385,0.0,2
26493,8,1.0909090909090908,4.363636363636363,1
26494,20,1.05,0.0,2
26495,7,1.0,0.0,2
26496,16,1.1904761904761905,3.0952380952380953,1
26497,5,2.2,0.0,2
26498,10,1.8,0.0,2
26499,24,1.2692307692307692,0.7307692307692307,2
26500,14,1.2666666666666666,0.4666666666666667,2
26501,26,1.103448275862069,0.7241379310344828,2
26502,6,2.0,0.0,2
26503,32,1.069767441860465,2.7209302325581395,3
26504,19,1.75,3.25,1
26505,16,1.9,3.9,1
26506,15,1.2666666666666666,0.0,2
26507,9,1.1538461538461537,3.3076923076923075,1
26508,22,2.433333333333333,3.1,1
26509,15,1.2352941176470589,2.588235294117647,1
26510,14,1.2,0.3333333333333333,2
26511,19,2.375,3.9166666666666665,1
26512,40,1.1956521739130435,1.7826086956521738,3
26513,8,1.25,0.0,2
26514,16,1.25,0.0,2
26515,14,1.2142857142857142,0.0,2
26516,45,1.2340425531914894,0.574468085106383,3
26517,17,1.2941176470588236,0.0,2
26518,9,4.222222222222222,0.0,0
26519,19,1.5833333333333333,2.25,1
26520,20,1.0909090909090908,1.4545454545454546,2
26521,11,1.6,3.466666666666667,1
26522,36,1.1111111111111112,0.0,3
26523,10,1.3,0.0,2
26524,9,1.9,0.3,2
26525,13,1.25,1.75,2
26526,7,1.2222222222222223,2.3333333333333335,1
26527,18,1.3043478260869565,2.130434782608696,1
26528,20,1.1785714285714286,2.7857142857142856,1
26529,85,1.088235294117647,1.3137254901960784,3
26530,6,1.25,2.625,1
26531,13,1.4,5.36,1
26532,24,1.28,0.48,2
26533,22,1.7142857142857142,1.7142857142857142,1
26534,13,1.25,1.375,2
26535,30,1.4523809523809523,1.9047619047619047,3
26536,29,1.4375,1.84375,3
26537,6,1.4285714285714286,1.4285714285714286,2
26538,26,1.0740740740740742,0.6296296296296297,2
26539,27,1.3666666666666667,1.4,3
26540,27,1.2222222222222223,0.0,2
26541,5,1.2857142857142858,3.7142857142857144,1
26542,16,1.125,0.0,2
26543,42,1.0847457627118644,3.2542372881355934,3
26544,17,1.4090909090909092,2.5,1
26545,7,1.2857142857142858,0.0,2
26546,37,1.2181818181818183,3.618181818181818,3
26547,5,1.4,0.0,2
26548,22,1.173913043478261,0.391304347826087,2
26549,7,1.375,2.25,1
26550,20,1.3333333333333333,0.23809523809523808,2
26551,6,1.4285714285714286,1.8571428571428572,2
26552,9,3.0,4.583333333333333,1
26553,15,1.25,1.0625,2
26554,15,1.2,0.0,2
26555,3,1.0,0.0,2
26556,17,1.3529411764705883,0.0,2
26557,4,1.5,0.0,2
26558,22,1.1818181818181819,0.0,2
26559,23,1.2608695652173914,0.0,2
26560,17,1.6842105263157894,1.6842105263157894,1
26561,10,1.5,4.5625,1
26562,3,1.3333333333333333,0.0,2
26563,13,2.590909090909091,1.7727272727272727,0
26564,19,1.6,0.65,2
26565,16,1.3888888888888888,1.1666666666666667,2
26566,15,1.4705882352941178,1.6470588235294117,2
26567,9,1.5,6.416666666666667,1
26568,23,1.28,0.76,2
26569,12,1.8666666666666667,1.5333333333333334,2
26570,18,1.1428571428571428,0.9523809523809523,2
26571,10,1.3,0.0,2
26572,13,1.5384615384615385,0.0,2
26573,28,1.4146341463414633,2.317073170731707,3
26574,4,1.0,0.0,2
26575,21,1.2083333333333333,1.875,1
26576,26,1.3235294117647058,2.764705882352941,1
26577,16,1.1176470588235294,1.0588235294117647,2
26578,7,2.0,0.0,2
26579,22,2.0,0.3333333333333333,2
26580,27,1.1666666666666667,1.7,3
26581,13,2.0588235294117645,3.6470588235294117,1
26582,20,2.111111111111111,4.037037037037037,1
26583,32,1.3125,0.0,3
26584,19,1.6923076923076923,2.730769230769231,1
26585,28,1.46875,1.65625,3
26586,16,1.4545454545454546,2.0454545454545454,1
26587,13,1.2,2.1333333333333333,1
26588,19,1.8695652173913044,1.4782608695652173,2
26589,30,1.2,2.2,3
26590,15,1.3125,1.4375,2
26591,9,1.3076923076923077,2.3846153846153846,1
26592,29,1.3,0.26666666666666666,3
26593,19,1.1724137931034482,6.0,1
26594,32,1.3055555555555556,1.3055555555555556,3
26595,16,1.105263157894737,2.263157894736842,1
26596,17,1.3157894736842106,1.894736842105263,1
26597,16,1.0588235294117647,0.5882352941176471,2
26598,19,1.4210526315789473,0.0,2
26599,13,2.0714285714285716,1.5714285714285714,2
26600,39,1.1132075471698113,3.509433962264151,3
26601,28,1.2666666666666666,0.7666666666666667,3
26602,22,1.36,1.52,2
26603,29,1.5714285714285714,1.4857142857142858,3
26604,7,1.0,0.0,2
26605,16,1.2941176470588236,1.0588235294117647,2
26606,22,1.1363636363636365,0.0,2
26607,14,1.375,1.3125,2
26608,24,1.1153846153846154,1.0769230769230769,2
26609,8,1.75,0.0,2
26610,11,1.8,5.333333333333333,1
26611,12,2.75,0.0,0
26612,21,1.3181818181818181,0.8181818181818182,2
26613,10,1.9230769230769231,1.9230769230769231,1
26614,21,1.4827586206896552,2.6206896551724137,1
26615,5,1.0,3.8333333333333335,1
26616,14,1.1666666666666667,2.2222222222222223,1
26617,20,1.0952380952380953,0.6666666666666666,2
26618,46,1.1607142857142858,2.3392857142857144,3
26619,19,1.631578947368421,0.0,2
26620,21,1.4814814814814814,1.7037037037037037,1
26621,9,1.3846153846153846,3.923076923076923,1
26622,18,1.45,0.75,2
26623,22,1.5,0.0,2
26624,5,2.8421052631578947,4.7894736842105265,1
26625,10,1.5833333333333333,2.8333333333333335,1
26626,42,1.3958333333333333,1.5208333333333333,3
26627,13,1.2307692307692308,0.0,2
26628,35,1.3243243243243243,0.3783783783783784,3
26629,8,2.5,0.0,0
26630,30,1.3076923076923077,2.230769230769231,3
26631,14,1.45,1.5,2
26632,31,1.3255813953488371,2.0697674418604652,3
26633,9,1.4444444444444444,0.0,2
26634,16,2.1052631578947367,1.7894736842105263,1
26635,31,1.275,3.225,3
26636,8,1.0,1.2222222222222223,2
26637,24,1.7037037037037037,0.7037037037037037,2
26638,17,1.0526315789473684,2.6315789473684212,1
26639,38,1.0512820512820513,0.1794871794871795,3
26640,26,1.1851851851851851,0.7407407407407407,2
26641,8,1.75,2.4166666666666665,1
26642,14,1.5294117647058822,1.6470588235294117,2
26643,32,1.2222222222222223,1.3888888888888888,3
26644,47,1.103448275862069,0.7586206896551724,3
26645,12,1.0,0.5384615384615384,2
26646,29,1.2222222222222223,2.25,3
26647,27,1.1851851851851851,0.0,2
26648,19,1.2380952380952381,1.0476190476190477,2
26649,27,1.037037037037037,0.0,2
26650,14,1.4375,2.875,1
26651,15,1.0,0.0,2
26652,24,2.4814814814814814,1.1851851851851851,0
26653,18,1.3333333333333333,0.0,2
26654,2,1.0,0.0,2
26655,25,1.5,4.125,1
26656,12,1.2307692307692308,0.23076923076923078,2
26657,2,6.5,0.0,0
26658,22,1.08,1.44,2
26659,21,1.8,1.0,2
26660,3,1.3333333333333333,0.0,2
26661,34,1.25,1.0833333333333333,3
26662,19,1.24,3.44,1
26663,13,1.0740740740740742,4.888888888888889,1
26664,19,1.1363636363636365,1.8636363636363635,1
26665,52,1.3125,1.5,3
26666,19,1.4516129032258065,2.0,1
26667,3,7.666666666666667,0.0,0
26668,14,1.1875,1.1875,2
26669,4,2.25,0.0,2
26670,30,1.6153846153846154,2.4358974358974357,3
26671,1,2.0,0.0,2
26672,10,2.0,0.0,2
26673,18,1.0,1.8,1
26674,26,1.15625,2.375,1
26675,21,1.0869565217391304,1.5217391304347827,2
26676,6,1.5714285714285714,3.142857142857143,1
26677,19,1.4166666666666667,3.5833333333333335,1
26678,20,1.12,2.0,1
26679,9,1.2,1.8,2
26680,23,1.5,0.5833333333333334,2
26681,20,1.0454545454545454,1.2272727272727273,2
26682,23,1.28,2.08,1
26683,12,1.5,0.0,2
26684,13,1.0588235294117647,2.235294117647059,1
26685,27,1.2571428571428571,2.2857142857142856,3
26686,24,1.6153846153846154,1.1538461538461537,2
26687,16,1.2222222222222223,2.4444444444444446,1
26688,31,1.375,0.40625,3
26689,22,1.1470588235294117,4.735294117647059,1
26690,32,1.1081081081081081,1.6756756756756757,3
26691,51,1.6229508196721312,1.9344262295081966,3
26692,13,1.3076923076923077,0.0,2
26693,17,2.15,1.65,1
26694,5,1.0,0.0,2
26695,10,2.0,0.0,2
26696,26,1.5277777777777777,2.4722222222222223,1
26697,10,1.4615384615384615,1.3076923076923077,2
26698,7,1.0,0.0,2
26699,24,1.4230769230769231,1.6153846153846154,3
26700,37,1.1948051948051948,3.5584415584415585,3
26701,22,1.1304347826086956,0.4782608695652174,2
26702,15,1.0666666666666667,0.0,2
26703,17,1.3333333333333333,1.5,2
26704,23,1.2307692307692308,1.2307692307692308,2
26705,15,1.2,0.0,2
26706,12,1.0,2.3846153846153846,1
26707,15,1.1666666666666667,2.2222222222222223,1
26708,22,1.5,0.0,2
26709,35,1.0,1.5714285714285714,3
26710,8,1.0,0.0,2
26711,27,1.2666666666666666,0.7333333333333333,3
26712,12,1.25,0.0,2
26713,32,1.303030303030303,0.3939393939393939,3
26714,16,1.588235294117647,1.0,2
26715,14,1.2857142857142858,0.0,2
26716,5,1.0,0.0,2
26717,15,1.3333333333333333,0.0,2
26718,25,1.1142857142857143,3.6,1
26719,2,1.5,0.0,2
26720,12,1.0,1.7692307692307692,2
26721,26,1.5,1.6785714285714286,3
26722,8,1.125,0.0,2
26723,26,1.3103448275862069,1.2413793103448276,3
26724,17,1.0588235294117647,0.0,2
26725,11,1.0909090909090908,0.0,2
26726,20,1.1,0.0,2
26727,12,2.2142857142857144,2.0714285714285716,1
26728,20,1.25,3.5416666666666665,1
26729,9,2.4285714285714284,2.2857142857142856,0
26730,26,1.0384615384615385,0.0,2
26731,19,1.2105263157894737,0.0,2
26732,11,1.3636363636363635,0.0,2
26733,15,1.2,0.0,2
26734,22,1.3461538461538463,0.8076923076923077,2
26735,16,1.6,2.55,1
26736,10,1.7,0.0,2
26737,49,1.0333333333333334,1.3833333333333333,3
26738,15,1.3333333333333333,0.0,2
26739,42,1.7169811320754718,1.7735849056603774,3
26740,4,1.8333333333333333,5.166666666666667,1
26741,54,1.0483870967741935,1.3870967741935485,3
26742,23,1.0256410256410255,5.538461538461538,1
26743,23,1.3076923076923077,1.4230769230769231,2
26744,15,1.0,1.0625,2
26745,18,1.0454545454545454,2.272727272727273,1
26746,12,2.066666666666667,5.2,1
26747,7,1.8571428571428572,0.0,2
26748,25,1.5925925925925926,0.8888888888888888,2
26749,6,1.3333333333333333,0.0,2
26750,11,1.6666666666666667,1.0833333333333333,2
26751,27,1.22,4.02,1
26752,5,10.8,0.0,4
26753,26,1.1851851851851851,0.07407407407407407,2
26754,28,1.1935483870967742,1.4838709677419355,3
26755,15,1.4705882352941178,0.5294117647058824,2
26756,36,1.434782608695652,2.760869565217391,3
26757,17,1.44,5.0,1
26758,17,1.1111111111111112,0.3888888888888889,2
26759,24,1.5357142857142858,1.5,3
26760,15,1.3,4.25,1
26761,4,5.0,1.2,0
26762,21,1.2173913043478262,0.9565217391304348,2
26763,18,1.32,2.92,1
26764,15,1.4,0.0,2
26765,25,1.2647058823529411,2.5,1
26766,13,1.4285714285714286,0.6428571428571429,2
26767,16,1.9523809523809523,2.0,1
26768,41,1.1627906976744187,1.069767441860465,3
26769,15,1.5333333333333334,0.0,2
26770,34,1.2432432432432432,0.7027027027027027,3
26771,41,2.255813953488372,0.27906976744186046,3
26772,27,1.5490196078431373,3.5098039215686274,1
26773,16,1.0952380952380953,4.238095238095238,1
26774,12,1.3333333333333333,0.0,2
26775,37,1.9166666666666667,2.9583333333333335,3
26776,17,2.037037037037037,5.111111111111111,1
26777,18,1.7391304347826086,2.652173913043478,1
26778,9,2.1,1.9,1
26779,22,1.04,1.96,1
26780,9,1.0,0.0,2
26781,35,1.9622641509433962,1.9811320754716981,3
26782,22,2.08,1.4,2
26783,19,1.4545454545454546,1.1363636363636365,2
26784,26,1.8064516129032258,2.7096774193548385,1
26785,9,1.2222222222222223,0.0,2
26786,9,1.1111111111111112,0.0,2
26787,3,3.0,7.5,1
26788,17,1.3043478260869565,3.608695652173913,1
26789,10,1.0833333333333333,0.9166666666666666,2
26790,20,1.1428571428571428,1.0,2
26791,17,1.25,2.0,1
26792,13,1.2857142857142858,0.5,2
26793,2,1.5,0.0,2
26794,22,1.9230769230769231,2.423076923076923,1
26795,5,1.4,0.0,2
26796,9,1.2222222222222223,0.0,2
26797,10,2.5714285714285716,2.5,0
26798,26,1.0,0.48148148148148145,2
26799,16,1.0526315789473684,1.3157894736842106,2
26800,10,2.1,0.0,2
26801,24,1.1842105263157894,3.526315789473684,1
26802,22,1.2727272727272727,0.0,2
26803,23,1.5,1.3928571428571428,2
26804,3,1.3333333333333333,0.0,2
26805,30,1.4594594594594594,3.135135135135135,1
26806,26,1.1785714285714286,0.8571428571428571,2
26807,19,1.2857142857142858,1.5238095238095237,2
26808,7,1.1428571428571428,0.0,2
26809,17,1.2105263157894737,2.0,1
26810,12,1.9166666666666667,0.0,2
26811,31,1.1111111111111112,1.1666666666666667,3
26812,8,1.8181818181818181,3.0,1
26813,20,1.0740740740740742,2.7777777777777777,1
26814,16,1.3636363636363635,2.5,1
26815,18,1.608695652173913,2.130434782608696,1
26816,12,1.2142857142857142,0.7857142857142857,2
26817,1,1.0,0.0,2
26818,10,1.1,0.0,2
26819,49,1.1470588235294117,3.4558823529411766,3
26820,37,2.517857142857143,2.9464285714285716,3
26821,24,1.2083333333333333,0.0,2
26822,28,1.2894736842105263,2.3947368421052633,3
26823,14,1.2142857142857142,0.0,2
26824,53,1.4310344827586208,1.0517241379310345,3
26825,11,1.2307692307692308,1.5384615384615385,2
26826,9,1.6666666666666667,0.0,2
26827,20,1.65,0.0,2
26828,16,1.25,0.0,2
26829,8,3.5,0.0,0
26830,20,2.3,0.0,2
26831,43,1.3125,0.8958333333333334,3
26832,27,1.6111111111111112,3.388888888888889,1
26833,21,1.3043478260869565,1.0869565217391304,2
26834,30,1.1875,0.6875,3
26835,38,1.3636363636363635,3.327272727272727,3
26836,7,1.0,0.0,2
26837,27,1.064516129032258,1.4838709677419355,3
26838,9,1.1111111111111112,0.0,2
26839,13,1.2307692307692308,0.0,2
26840,14,1.125,1.0,2
26841,16,1.2352941176470589,1.1176470588235294,2
26842,14,1.1333333333333333,0.6666666666666666,2
26843,18,1.05,1.5,2
26844,27,2.0285714285714285,2.8,1
26845,32,1.5714285714285714,2.880952380952381,3
26846,12,1.1764705882352942,5.882352941176471,1
26847,32,1.255813953488372,3.395348837209302,3
26848,8,1.125,0.0,2
26849,17,1.2777777777777777,0.2222222222222222,2
26850,4,1.0,0.0,2
26851,8,1.375,0.0,2
26852,8,2.8,0.9,0
26853,33,1.5,0.23529411764705882,3
26854,30,1.2903225806451613,0.5806451612903226,3
26855,2,1.5,0.0,2
26856,23,1.1666666666666667,0.2916666666666667,2
26857,22,1.3870967741935485,3.5161290322580645,1
26858,9,1.0,0.9090909090909091,2
26859,34,1.62,2.6,3
26860,20,1.9642857142857142,2.25,1
26861,5,1.0,0.0,2
26862,12,1.2307692307692308,1.5384615384615385,2
26863,30,1.6363636363636365,1.0,3
26864,29,1.7272727272727273,1.4242424242424243,3
26865,37,2.0655737704918034,2.4098360655737703,3
26866,25,2.511627906976744,2.744186046511628,1
26867,12,1.6153846153846154,0.9230769230769231,2
26868,8,1.25,0.0,2
26869,24,1.3333333333333333,2.259259259259259,1
26870,6,1.0,0.0,2
26871,15,1.3333333333333333,0.0,2
26872,31,1.3243243243243243,3.27027027027027,3
26873,34,1.3095238095238095,3.2857142857142856,3
26874,26,1.0769230769230769,0.0,2
26875,20,1.1379310344827587,2.0344827586206895,1
26876,8,1.0,0.0,2
26877,12,2.533333333333333,2.8,1
26878,13,1.875,2.6875,1
26879,45,1.0625,0.6041666666666666,3
26880,35,1.146341463414634,2.0,3
26881,11,1.0,2.5,1
26882,22,1.565217391304348,0.8260869565217391,2
26883,9,3.0,1.3,0
26884,17,1.6666666666666667,1.4761904761904763,2
26885,29,1.1875,0.96875,3
26886,31,1.3513513513513513,1.8108108108108107,3
26887,46,1.1475409836065573,2.5081967213114753,3
26888,14,1.3125,1.75,1
26889,3,1.3333333333333333,0.0,2
26890,14,1.4285714285714286,0.0,2
26891,15,1.4375,0.9375,2
26892,17,1.368421052631579,1.5263157894736843,2
26893,45,1.2830188679245282,2.1320754716981134,3
26894,21,1.8888888888888888,1.7037037037037037,1
26895,22,1.0454545454545454,0.0,2
26896,11,2.090909090909091,0.0,2
26897,19,1.5,0.7,2
26898,11,1.0909090909090908,0.0,2
26899,43,2.3207547169811322,2.0,3
26900,10,1.8181818181818181,1.6363636363636365,2
26901,7,2.5714285714285716,0.0,0
26902,18,1.3157894736842106,0.8421052631578947,2
26903,28,1.425,3.125,1
26904,18,1.619047619047619,1.2857142857142858,2
26905,10,1.4545454545454546,2.4545454545454546,1
26906,27,1.2,0.6666666666666666,2
26907,24,1.1153846153846154,1.8461538461538463,1
26908,6,1.0,0.0,2
26909,39,1.2,2.111111111111111,3
26910,8,1.1111111111111112,2.7777777777777777,1
26911,7,1.4285714285714286,0.0,2
26912,9,1.2222222222222223,0.0,2
26913,13,1.1666666666666667,2.8333333333333335,1
26914,11,1.1176470588235294,3.2941176470588234,1
26915,8,1.0,0.0,2
26916,15,1.3333333333333333,0.0,2
26917,15,1.2352941176470589,1.9411764705882353,1
26918,5,1.0,0.0,2
26919,26,1.6136363636363635,3.590909090909091,1
26920,8,1.75,0.0,2
26921,11,1.0714285714285714,3.5,1
26922,33,1.205128205128205,1.5897435897435896,3
26923,3,1.3333333333333333,0.0,2
26924,17,1.8235294117647058,0.0,2
26925,16,1.105263157894737,2.3157894736842106,1
26926,18,1.1,1.75,1
26927,13,1.3333333333333333,1.2,2
26928,14,1.0952380952380953,2.761904761904762,1
26929,12,1.3333333333333333,0.0,2
26930,5,1.8,0.0,2
26931,4,1.0,0.0,2
26932,5,1.0,1.8571428571428572,2
26933,29,1.5333333333333334,0.6,3
26934,11,1.0833333333333333,0.75,2
26935,26,1.0384615384615385,0.0,2
26936,38,1.434782608695652,1.5217391304347827,3
26937,7,1.1428571428571428,0.0,2
26938,11,1.4615384615384615,2.6153846153846154,1
26939,27,1.2941176470588236,2.5,1
26940,18,1.6451612903225807,2.0,1
26941,7,1.1428571428571428,0.0,2
26942,14,1.7,4.6,1
26943,21,1.4482758620689655,2.689655172413793,1
26944,2,1.0,0.0,2
26945,4,1.25,0.0,2
26946,22,1.2692307692307692,2.423076923076923,1
26947,19,2.586206896551724,1.5172413793103448,0
26948,24,1.1785714285714286,1.1785714285714286,2
26949,4,2.0,0.0,2
26950,17,1.2222222222222223,1.0555555555555556,2
26951,7,1.375,1.375,2
26952,19,1.0952380952380953,1.4761904761904763,2
26953,31,1.075,1.675,3
26954,22,1.4,2.8333333333333335,1
26955,7,1.0,0.0,2
26956,19,1.4,0.65,2
26957,19,1.105263157894737,0.0,2
26958,29,1.794871794871795,2.4871794871794872,3
26959,23,1.0833333333333333,0.041666666666666664,2
26960,17,1.35,1.85,1
26961,18,1.7083333333333333,2.9166666666666665,1
26962,16,1.4545454545454546,3.0454545454545454,1
26963,20,1.2380952380952381,0.2857142857142857,2
26964,13,1.1333333333333333,1.8666666666666667,1
26965,14,1.7142857142857142,0.0,2
26966,32,1.0606060606060606,0.42424242424242425,3
26967,24,1.4444444444444444,0.48148148148148145,2
26968,19,1.3478260869565217,2.5217391304347827,1
26969,28,1.5454545454545454,1.5454545454545454,3
26970,5,1.4,0.0,2
26971,10,1.4545454545454546,0.09090909090909091,2
26972,23,2.7666666666666666,2.7333333333333334,0
26973,6,1.0,0.0,2
26974,35,2.0434782608695654,2.717391304347826,3
26975,9,1.4,2.2,1
26976,44,1.1153846153846154,2.6153846153846154,3
26977,5,2.0,0.0,2
26978,12,1.0833333333333333,0.0,2
26979,11,1.6666666666666667,1.25,2
26980,16,1.5555555555555556,1.8333333333333333,1
26981,9,1.4444444444444444,0.0,2
26982,19,1.7142857142857142,1.1428571428571428,2
26983,13,1.2857142857142858,0.2857142857142857,2
26984,7,1.1428571428571428,0.0,2
26985,27,1.75,2.46875,1
26986,13,1.411764705882353,2.4705882352941178,1
26987,6,1.0,0.0,2
26988,14,1.2666666666666666,0.8666666666666667,2
26989,18,2.4166666666666665,2.3333333333333335,1
26990,33,1.0769230769230769,1.641025641025641,3
26991,24,1.2962962962962963,1.8888888888888888,1
26992,16,1.5263157894736843,3.0,1
26993,17,1.3157894736842106,0.8947368421052632,2
26994,38,1.0731707317073171,1.5365853658536586,3
26995,46,1.3492063492063493,2.619047619047619,3
26996,20,1.5,2.0,1
26997,23,1.125,0.5833333333333334,2
26998,28,1.3243243243243243,2.7837837837837838,1
26999,17,1.15,2.15,1
27000,12,1.6470588235294117,1.7058823529411764,2
27001,21,1.3043478260869565,1.3478260869565217,2
27002,8,3.75,0.0,0
27003,12,1.1428571428571428,2.0,1
27004,8,1.25,0.0,2
27005,12,1.5833333333333333,0.0,2
27006,9,1.2222222222222223,0.0,2
27007,17,1.0,0.8888888888888888,2
27008,6,1.1666666666666667,0.0,2
27009,14,1.0714285714285714,0.0,2
27010,15,1.2105263157894737,0.2631578947368421,2
27011,7,1.5714285714285714,0.0,2
27012,14,1.0666666666666667,0.9333333333333333,2
27013,47,1.032258064516129,2.3225806451612905,3
27014,15,1.1176470588235294,1.6470588235294117,2
27015,31,1.28125,0.65625,3
27016,26,1.103448275862069,2.103448275862069,3
27017,28,1.8571428571428572,2.2857142857142856,3
27018,9,1.0,0.0,2
27019,14,1.1875,0.6875,2
27020,17,1.3333333333333333,0.5555555555555556,2
27021,11,2.125,6.4375,1
27022,16,1.3157894736842106,4.2631578947368425,1
27023,15,1.6470588235294117,2.1176470588235294,1
27024,22,1.2352941176470589,2.5588235294117645,1
27025,14,1.2142857142857142,0.0,2
27026,22,1.32,1.0,2
27027,33,1.024390243902439,2.024390243902439,3
27028,23,1.5769230769230769,1.0769230769230769,2
27029,13,1.2666666666666666,1.6666666666666667,2
27030,17,1.4736842105263157,2.473684210526316,1
27031,20,1.0909090909090908,0.8636363636363636,2
27032,25,1.1538461538461537,3.6923076923076925,1
27033,1,1.0,0.0,2
27034,3,1.0,0.0,2
27035,12,1.25,0.0,2
27036,29,1.6,0.3333333333333333,3
27037,16,1.2941176470588236,1.0,2
27038,3,1.1818181818181819,3.1818181818181817,1
27039,18,1.105263157894737,0.6842105263157895,2
27040,24,1.1666666666666667,0.0,2
27041,39,1.1951219512195121,0.6585365853658537,3
27042,19,1.4761904761904763,2.380952380952381,1
27043,9,1.2,0.8,2
27044,21,1.3636363636363635,0.2727272727272727,2
27045,70,1.45,4.816666666666666,3
27046,20,1.25,0.0,2
27047,8,1.375,0.0,2
27048,9,1.2222222222222223,0.0,2
27049,39,1.0714285714285714,0.6428571428571429,3
27050,3,1.0,0.0,2
27051,4,1.25,0.0,2
27052,53,1.6440677966101696,1.7118644067796611,3
27053,11,1.4285714285714286,4.285714285714286,1
27054,15,1.2941176470588236,1.6470588235294117,2
27055,17,5.428571428571429,2.4761904761904763,0
27056,13,2.1333333333333333,2.8,1
27057,33,1.372093023255814,2.9302325581395348,3
27058,34,1.4210526315789473,1.7105263157894737,3
27059,32,1.2,2.45,3
27060,11,1.3333333333333333,1.3333333333333333,2
27061,30,1.297872340425532,3.595744680851064,1
27062,15,1.4666666666666666,0.0,2
27063,8,1.0,0.0,2
27064,18,1.368421052631579,0.8421052631578947,2
27065,28,1.2666666666666666,1.3333333333333333,3
